index_date,index_place,index_product,index_value,base_volume,base_amount,base_trades
2023-02-01,DAL,DTL,60052.0,0,0,0
2023-02-01,DAL,DTM,0.0,0,0,0
2023-02-01,DAL,DTZ,50139.0,10920,547522885,127
2023-02-01,EVR,DTL,41957.0,3255,136570200,31
2023-02-01,EVR,DTM,41965.0,15535,651932905,168
2023-02-01,EVR,DTZ,44648.0,8970,400493015,88
2023-02-01,SIB,DTL,43305.0,3005,130130770,28
2023-02-01,SIB,DTM,41126.0,5135,211180255,57
2023-02-01,SIB,DTZ,47772.0,12155,580672625,127
2023-02-02,DAL,DTL,60052.0,0,0,0
2023-02-02,DAL,DTM,0.0,0,0,0
2023-02-02,DAL,DTZ,49363.0,10660,526212115,122
2023-02-02,EVR,DTL,40813.0,4525,184677700,36
2023-02-02,EVR,DTM,41422.0,14365,595030280,166
2023-02-02,EVR,DTZ,44107.0,9815,432911245,84
2023-02-02,SIB,DTL,41528.0,3980,165279710,36
2023-02-02,SIB,DTM,40253.0,4355,175303830,54
2023-02-02,SIB,DTZ,46828.0,13130,614853785,122
2023-02-03,DAL,DTL,60052.0,0,0,0
2023-02-03,DAL,DTM,0.0,0,0,0
2023-02-03,DAL,DTZ,49804.0,10465,521194050,113
2023-02-03,EVR,DTL,41342.0,7030,290633580,47
2023-02-03,EVR,DTM,41354.0,17420,720388890,196
2023-02-03,EVR,DTZ,43787.0,8905,389919400,81
2023-02-03,SIB,DTL,41934.0,4410,184926760,35
2023-02-03,SIB,DTM,40296.0,5135,206919245,59
2023-02-03,SIB,DTZ,47296.0,11310,534915810,116
2023-02-06,DAL,DTL,60052.0,0,0,0
2023-02-06,DAL,DTM,0.0,0,0,0
2023-02-06,DAL,DTZ,49808.0,10530,524479735,123
2023-02-06,EVR,DTL,41416.0,5595,231723175,49
2023-02-06,EVR,DTM,41052.0,18200,747153225,210
2023-02-06,EVR,DTZ,42463.0,7670,325691925,87
2023-02-06,SIB,DTL,42128.0,4050,170617825,35
2023-02-06,SIB,DTM,40165.0,5590,224524950,71
2023-02-06,SIB,DTZ,47156.0,11570,545592255,121
2023-02-07,DAL,DTL,60052.0,0,0,0
2023-02-07,DAL,DTM,0.0,0,0,0
2023-02-07,DAL,DTZ,49768.0,10725,533764530,130
2023-02-07,EVR,DTL,41100.0,9120,374828885,66
2023-02-07,EVR,DTM,41105.0,15470,635897665,171
2023-02-07,EVR,DTZ,42211.0,9035,381372290,91
2023-02-07,SIB,DTL,42431.0,3970,168452050,36
2023-02-07,SIB,DTM,40714.0,5850,238174690,65
2023-02-07,SIB,DTZ,46675.0,13065,609813165,133
2023-02-08,DAL,DTL,60052.0,0,0,0
2023-02-08,DAL,DTM,0.0,0,0,0
2023-02-08,DAL,DTZ,50883.0,10530,535800655,147
2023-02-08,EVR,DTL,42102.0,5925,249455035,50
2023-02-08,EVR,DTM,41573.0,23530,978222180,197
2023-02-08,EVR,DTZ,42950.0,10075,432725215,98
2023-02-08,SIB,DTL,43155.0,4370,188588695,39
2023-02-08,SIB,DTM,41289.0,6955,287162460,67
2023-02-08,SIB,DTZ,48243.0,11050,533090415,138
2023-02-09,DAL,DTL,60052.0,0,0,0
2023-02-09,DAL,DTM,0.0,0,0,0
2023-02-09,DAL,DTZ,51498.0,10660,548965950,132
2023-02-09,EVR,DTL,43104.0,5520,237935945,41
2023-02-09,EVR,DTM,42163.0,23530,992089735,223
2023-02-09,EVR,DTZ,44215.0,9750,431091635,101
2023-02-09,SIB,DTL,43978.0,4070,178991250,32
2023-02-09,SIB,DTM,42125.0,6370,268338460,68
2023-02-09,SIB,DTZ,49163.0,10790,530469095,126
2023-02-10,DAL,DTL,60052.0,0,0,0
2023-02-10,DAL,DTM,0.0,0,0,0
2023-02-10,DAL,DTZ,50590.0,10530,532712440,119
2023-02-10,EVR,DTL,44020.0,8430,371092530,56
2023-02-10,EVR,DTM,42594.0,18655,794584635,183
2023-02-10,EVR,DTZ,44599.0,10465,466727300,87
2023-02-10,SIB,DTL,44637.0,3950,176315550,34
2023-02-10,SIB,DTM,41706.0,7085,295489155,66
2023-02-10,SIB,DTZ,47710.0,11375,542701965,117
2023-02-13,DAL,DTL,60052.0,0,0,0
2023-02-13,DAL,DTM,0.0,0,0,0
2023-02-13,DAL,DTZ,50935.0,10530,536343145,122
2023-02-13,EVR,DTL,44586.0,8655,385890050,58
2023-02-13,EVR,DTM,42966.0,20410,876944055,206
2023-02-13,EVR,DTZ,44299.0,9685,429033085,90
2023-02-13,SIB,DTL,45004.0,4510,202970010,36
2023-02-13,SIB,DTM,42493.0,6240,265155605,72
2023-02-13,SIB,DTZ,47890.0,12090,578988800,126
2023-02-14,DAL,DTL,60052.0,0,0,0
2023-02-14,DAL,DTM,0.0,0,0,0
2023-02-14,DAL,DTZ,52101.0,10465,545236250,148
2023-02-14,EVR,DTL,44423.0,6715,298302250,45
2023-02-14,EVR,DTM,43858.0,20670,906546940,217
2023-02-14,EVR,DTZ,44421.0,9230,410009860,102
2023-02-14,SIB,DTL,45356.0,3600,163281180,35
2023-02-14,SIB,DTM,43377.0,6695,290406870,81
2023-02-14,SIB,DTZ,49898.0,10530,525430490,148
2023-02-15,DAL,DTL,60052.0,0,0,0
2023-02-15,DAL,DTM,0.0,0,0,0
2023-02-15,DAL,DTZ,52959.0,10400,550772560,131
2023-02-15,EVR,DTL,44268.0,6595,291949850,43
2023-02-15,EVR,DTM,44145.0,21125,932571770,227
2023-02-15,EVR,DTZ,45039.0,9230,415707890,96
2023-02-15,SIB,DTL,45450.0,3980,180890045,29
2023-02-15,SIB,DTM,44012.0,6890,303242160,72
2023-02-15,SIB,DTZ,50413.0,10855,547236105,126
2023-02-16,DAL,DTL,60052.0,0,0,0
2023-02-16,DAL,DTM,0.0,0,0,0
2023-02-16,DAL,DTZ,52995.0,10335,547708200,125
2023-02-16,EVR,DTL,44301.0,8520,377441550,60
2023-02-16,EVR,DTM,44472.0,16770,745802200,183
2023-02-16,EVR,DTZ,45304.0,6045,273861250,70
2023-02-16,SIB,DTL,45801.0,4505,206335310,42
2023-02-16,SIB,DTM,44295.0,6045,267764640,68
2023-02-16,SIB,DTZ,50759.0,10270,521294280,119
2023-02-17,DAL,DTL,60052.0,0,0,0
2023-02-17,DAL,DTM,0.0,0,0,0
2023-02-17,DAL,DTZ,53379.0,8450,451048975,124
2023-02-17,EVR,DTL,44480.0,7270,323369470,59
2023-02-17,EVR,DTM,44574.0,19695,877894095,191
2023-02-17,EVR,DTZ,45027.0,9555,430236885,100
2023-02-17,SIB,DTL,45945.0,5155,236845035,42
2023-02-17,SIB,DTM,44721.0,7410,331379035,67
2023-02-17,SIB,DTZ,50782.0,9035,458815240,124
2023-02-20,DAL,DTL,60052.0,0,0,0
2023-02-20,DAL,DTM,0.0,0,0,0
2023-02-20,DAL,DTZ,55193.0,6500,358756320,93
2023-02-20,EVR,DTL,44696.0,6490,290079555,59
2023-02-20,EVR,DTM,45198.0,22685,1025320465,246
2023-02-20,EVR,DTZ,45361.0,7085,321386195,75
2023-02-20,SIB,DTL,46681.0,4005,186958730,38
2023-02-20,SIB,DTM,45877.0,7475,342933890,89
2023-02-20,SIB,DTZ,52578.0,6825,358843615,96
2023-02-21,DAL,DTL,60052.0,0,0,0
2023-02-21,DAL,DTM,0.0,0,0,0
2023-02-21,DAL,DTZ,57042.0,4160,237294980,57
2023-02-21,EVR,DTL,46015.0,8870,408154430,69
2023-02-21,EVR,DTM,46034.0,22360,1029322905,261
2023-02-21,EVR,DTZ,46455.0,7605,353287610,93
2023-02-21,SIB,DTL,47299.0,4855,229637870,41
2023-02-21,SIB,DTM,46424.0,8645,401333075,104
2023-02-21,SIB,DTZ,52502.0,4875,255945820,65
2023-02-22,DAL,DTL,60052.0,0,0,0
2023-02-22,DAL,DTM,0.0,0,0,0
2023-02-22,DAL,DTZ,58539.0,4160,243520875,54
2023-02-22,EVR,DTL,46478.0,9185,426899205,77
2023-02-22,EVR,DTM,46869.0,21385,1002299870,237
2023-02-22,EVR,DTZ,47544.0,8190,389387960,93
2023-02-22,SIB,DTL,48035.0,4835,232251195,43
2023-02-22,SIB,DTM,47375.0,8710,412636250,111
2023-02-22,SIB,DTZ,54537.0,4420,241054775,57
2023-02-27,DAL,DTL,60052.0,0,0,0
2023-02-27,DAL,DTM,0.0,0,0,0
2023-02-27,DAL,DTZ,60326.0,3965,239192265,52
2023-02-27,EVR,DTL,47174.0,5920,279271785,55
2023-02-27,EVR,DTM,47722.0,19890,949186420,200
2023-02-27,EVR,DTZ,48241.0,7865,379419040,82
2023-02-27,SIB,DTL,49017.0,4470,219107990,39
2023-02-27,SIB,DTM,48581.0,8710,423144280,98
2023-02-27,SIB,DTZ,56015.0,4160,233021295,50
2023-02-28,DAL,DTL,60052.0,0,0,0
2023-02-28,DAL,DTM,0.0,0,0,0
2023-02-28,DAL,DTZ,61473.0,4160,255729240,55
2023-02-28,EVR,DTL,47527.0,6190,294191370,42
2023-02-28,EVR,DTM,48309.0,21905,1058211115,225
2023-02-28,EVR,DTZ,48973.0,7670,375621740,77
2023-02-28,SIB,DTL,49431.0,4475,221203460,30
2023-02-28,SIB,DTM,49379.0,8710,430092065,93
2023-02-28,SIB,DTZ,57703.0,4420,255047585,56
2023-03-01,DAL,DTL,60052.0,0,0,0
2023-03-01,DAL,DTM,0.0,0,0,0
2023-03-01,DAL,DTZ,64903.0,3510,227808425,53
2023-03-01,EVR,DTL,48282.0,5390,260242130,40
2023-03-01,EVR,DTM,48645.0,20020,973872055,214
2023-03-01,EVR,DTZ,49621.0,9555,474132620,80
2023-03-01,SIB,DTL,51037.0,4950,252634975,36
2023-03-01,SIB,DTM,48461.0,8125,393743285,88
2023-03-01,SIB,DTZ,61105.0,3445,210505230,52
2023-03-02,DAL,DTL,60052.0,0,0,0
2023-03-02,DAL,DTM,0.0,0,0,0
2023-03-02,DAL,DTZ,66950.0,3510,234995670,54
2023-03-02,EVR,DTL,49054.0,5960,292363860,40
2023-03-02,EVR,DTM,49622.0,19370,961173785,192
2023-03-02,EVR,DTZ,50231.0,7280,365683110,62
2023-03-02,SIB,DTL,51783.0,4790,248039420,28
2023-03-02,SIB,DTM,49945.0,9360,467489230,88
2023-03-02,SIB,DTZ,62860.0,3445,216553805,50
2023-03-03,DAL,DTL,60052.0,0,0,0
2023-03-03,DAL,DTM,0.0,0,0,0
2023-03-03,DAL,DTZ,68766.0,3510,241366970,54
2023-03-03,EVR,DTL,50166.0,5930,297486900,43
2023-03-03,EVR,DTM,51104.0,19175,979915755,180
2023-03-03,EVR,DTZ,50652.0,7215,365452100,69
2023-03-03,SIB,DTL,52332.0,4960,259567605,41
2023-03-03,SIB,DTM,51883.0,8385,435036680,81
2023-03-03,SIB,DTZ,62941.0,3900,245468405,54
2023-03-06,DAL,DTL,60052.0,0,0,0
2023-03-06,DAL,DTM,0.0,0,0,0
2023-03-06,DAL,DTZ,70873.0,3965,281010470,61
2023-03-06,EVR,DTL,51308.0,5430,278602600,42
2023-03-06,EVR,DTM,51873.0,19435,1008151885,222
2023-03-06,EVR,DTZ,51348.0,7800,400510955,80
2023-03-06,SIB,DTL,53349.0,4825,257409490,35
2023-03-06,SIB,DTM,52355.0,8190,428785500,95
2023-03-06,SIB,DTZ,64195.0,4745,304602935,62
2023-03-07,DAL,DTL,60052.0,0,0,0
2023-03-07,DAL,DTM,0.0,0,0,0
2023-03-07,DAL,DTZ,70489.0,3835,270326810,50
2023-03-07,EVR,DTL,52055.0,5530,287863895,38
2023-03-07,EVR,DTM,51830.0,20280,1051117925,227
2023-03-07,EVR,DTZ,51765.0,7085,366758210,70
2023-03-07,SIB,DTL,54139.0,4625,250393475,36
2023-03-07,SIB,DTM,52461.0,8710,456937845,91
2023-03-07,SIB,DTZ,65584.0,3965,260038935,47
2023-03-09,DAL,DTL,60052.0,0,0,0
2023-03-09,DAL,DTM,0.0,0,0,0
2023-03-09,DAL,DTZ,63553.0,2275,144582165,26
2023-03-09,EVR,DTL,51446.0,5905,303786445,60
2023-03-09,EVR,DTM,50385.0,16705,841674860,206
2023-03-09,EVR,DTZ,51724.0,4160,215173010,38
2023-03-09,SIB,DTL,53093.0,6410,340326220,63
2023-03-09,SIB,DTM,51946.0,6240,324145120,72
2023-03-09,SIB,DTZ,61195.0,2860,175018350,34
